epoch,step,test_loss,train_loss
0,49,,0.0726909339427948
0,99,,0.05792861804366112
0,149,,0.08063451945781708
0,199,,0.0945402979850769
0,249,,0.08844104409217834
0,299,,0.07731224596500397
0,349,,0.07621748745441437
0,399,,0.09718801081180573
0,449,,0.0880163311958313
0,499,,0.08507316559553146
0,549,,0.08090651780366898
0,599,,0.056641753762960434
0,649,,0.08350270241498947
0,699,,0.08146350830793381
0,749,,0.07924989610910416
0,799,,0.11814288049936295
0,849,,0.08403272926807404
0,899,,0.10136273503303528
0,949,,0.09238625317811966
0,999,,0.06498493999242783
0,1049,,0.06522826850414276
0,1099,,0.0948018729686737
0,1149,,0.09480532258749008
0,1199,,0.05755971744656563
0,1249,,0.08876340836286545
0,1299,,0.05494058132171631
0,1349,,0.1122833639383316
0,1399,,0.09466211497783661
0,1449,,0.08853285759687424
0,1499,,0.055362723767757416
0,1549,,0.08300375193357468
0,1599,,0.08280149102210999
0,1649,,0.09796556085348129
0,1699,,0.08972863852977753
0,1749,,0.06844703108072281
0,1799,,0.06886990368366241
0,1849,,0.06986435502767563
1,1899,,0.07211317867040634
1,1949,,0.09006968885660172
1,1999,,0.08288499712944031
1,2049,,0.07469914108514786
1,2086,0.07599865645170212,
